signal_date,signal_month,strategy,strategy_label,selected_stock_count,selected_stock_codes,selected_stock_names,selected_ranks,recent20_risk_state,recent20_risk_reason,no_trade_bad_day,no_trade_reason,top3_stock_codes,top3_stock_names,buy_day,d1_open_return,ret_d1_close,d1_1500_return,d1_high_return,d1_low_return,ret_h5_close,h5_mfe_pct,h5_mae_pct,cum_d5_mfe_pct,cum_d5_mae_pct,d1_1500_exit_13_m2_pct,d1_1500_exit_20_m2_pct,d1_plus1_touch,d1_plus13_touch,d1_plus2_touch,d1_minus2_touch,d1_plus13_before_minus2_1500,d1_minus2_before_plus13_1500,d1_fast_fail,d1_direct_rise,h5_plus2_touch,h5_minus2_touch,cum_d5_plus13_touch,cum_d5_minus2_touch,cum_d5_plus13_before_minus2_by_day,cum_d5_minus2_before_plus13_by_day,cum_d5_same_day_ambiguous,hit_best_of_top3,hit_worst_of_top3,capital_return_h5_close_pct
2026-04-20,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,100790,미래에셋벤처투자,1,True,minus2_touch_ge_80,False,trade_allowed,100790 | 032820 | 017900,미래에셋벤처투자 | 우리기술 | 광전자,True,0.4390779363337094,3.9517014270032957,5.159165751920969,11.306256860592745,-2.634467618002201,34.357848518111965,47.09110867178925,-2.634467618002201,47.09110867178925,-2.634467618002201,1.3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,34.357848518111965
2026-04-21,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,100790,미래에셋벤처투자,1,True,minus2_touch_ge_80,True,recent20_risk_plus_weak_candidate,100790 | 032820 | 017900,미래에셋벤처투자 | 우리기술 | 광전자,True,-1.3569937369519836,20.459290187891433,21.085594989561596,28.39248434237995,-1.8789144050104345,25.88726513569937,39.87473903966596,-1.8789144050104345,39.87473903966596,-1.8789144050104345,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.88726513569937
2026-04-22,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,100790,미래에셋벤처투자,2,False,normal,False,trade_allowed,047040 | 100790 | 032820,대우건설 | 미래에셋벤처투자 | 우리기술,True,-1.379310344827589,1.724137931034475,3.6206896551724155,10.344827586206895,-6.034482758620685,-1.7241379310344862,15.517241379310342,-10.172413793103452,15.517241379310342,-10.172413793103452,-2.0,-2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.7241379310344862
2026-04-23,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,047040,대우건설,1,False,normal,False,trade_allowed,047040 | 032820 | 017900,대우건설 | 우리기술 | 광전자,True,-0.5988023952095856,-1.7964071856287456,-1.646706586826352,3.4431137724550975,-4.491017964071853,4.79041916167664,20.808383233532936,-5.538922155688619,20.808383233532936,-5.538922155688619,1.3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.79041916167664
2026-04-24,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,006340,대원전선,2,True,minus2_touch_ge_80,False,trade_allowed,047040 | 006340 | 010140,대우건설 | 대원전선 | 삼성중공업,True,4.36241610738255,13.758389261744973,13.087248322147648,19.239373601789712,4.026845637583887,94.07158836689038,107.60626398210289,4.026845637583887,107.60626398210287,4.026845637583887,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,94.07158836689038
2026-04-27,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,080220,제주반도체,3,True,minus2_touch_ge_80,False,trade_allowed,098460 | 047040 | 080220,고영 | 대우건설 | 제주반도체,True,-0.6791171477079749,-6.791171477079794,-6.451612903225811,-0.5093378607809895,-8.31918505942275,-0.6791171477079749,5.093378607809851,-11.205432937181659,5.093378607809851,-11.20543293718166,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.6791171477079749
2026-04-28,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,001440,대한전선,2,True,minus2_touch_ge_80,False,trade_allowed,010170 | 001440 | 080220,대한광통신 | 대한전선 | 제주반도체,True,0.0,11.304347826086957,13.260869565217392,14.999999999999991,-1.30434782608696,39.34782608695653,60.86956521739131,-1.30434782608696,60.86956521739131,-1.30434782608696,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39.34782608695653
2026-04-29,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,001440,대한전선,3,False,normal,False,trade_allowed,047040 | 010170 | 001440,대우건설 | 대한광통신 | 대한전선,True,-0.7677543186180413,8.061420345489445,9.596928982725528,14.01151631477926,-4.798464491362764,38.77159309021114,43.570057581573906,-4.798464491362764,43.57005758157391,-4.798464491362764,-2.0,-2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,38.77159309021114
2026-04-30,2026-04,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,006340,대원전선,3,True,minus2_touch_ge_80,True,recent20_risk_plus_weak_candidate,047040 | 001440 | 006340,대우건설 | 대한전선 | 대원전선,True,6.156837329876863,12.44329228775114,11.924821775761508,20.28515878159429,2.721970187945555,11.406351263771874,31.561892417368753,1.0369410239792654,31.561892417368757,1.0369410239792654,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.406351263771874
2026-05-04,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,006340,대원전선,3,True,minus2_touch_ge_80,True,recent20_risk_plus_weak_candidate,047040 | 001440 | 006340,대우건설 | 대한전선 | 대원전선,True,4.226983207874935,4.458598726114649,4.921829762594099,17.544875506658954,-0.11580775911985697,-7.353792704111173,17.544875506658954,-18.06601042269832,17.544875506658954,-18.06601042269832,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-7.353792704111173
2026-05-06,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,001440,대한전선,3,True,minus2_touch_ge_80,True,recent20_risk_plus_weak_candidate,047040 | 010170 | 001440,대우건설 | 대한광통신 | 대한전선,True,0.5780346820809301,-7.369942196531786,-7.22543352601156,0.5780346820809301,-11.994219653179194,-5.491329479768781,9.682080924855496,-11.994219653179194,9.682080924855496,-11.994219653179194,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-5.491329479768781
2026-05-07,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,006800,미래에셋증권,2,True,minus2_touch_ge_80,True,recent20_risk_plus_weak_candidate,001440 | 006800 | 080220,대한전선 | 미래에셋증권 | 제주반도체,True,-3.400503778337527,0.25188916876575096,0.37783375314861534,4.156171284634769,-3.652392947103278,-8.942065491183882,7.682619647355171,-12.846347607052898,7.682619647355171,-12.846347607052898,-2.0,-2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-8.942065491183882
2026-05-08,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,010170,대한광통신,2,True,minus2_touch_ge_80,False,trade_allowed,001440 | 010170 | 006800,대한전선 | 대한광통신 | 미래에셋증권,True,5.405405405405395,25.900900900900893,23.42342342342343,28.828828828828822,3.828828828828823,3.603603603603611,41.89189189189189,-1.1261261261261257,41.89189189189189,-1.1261261261261255,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.603603603603611
2026-05-11,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,010170,대한광통신,2,False,normal,False,trade_allowed,006800 | 010170 | 001440,미래에셋증권 | 대한광통신 | 대한전선,True,9.48905109489051,6.204379562043805,4.379562043795615,14.963503649635035,-11.496350364963504,-15.693430656934304,14.963503649635035,-28.97810218978102,14.963503649635037,-28.97810218978102,1.3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.693430656934304
2026-05-12,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,010170,대한광통신,1,False,normal,False,trade_allowed,010170 | 001440 | 018880,대한광통신 | 대한전선 | 한온시스템,True,-4.1958041958041985,-13.461538461538458,-11.713286713286708,-3.6713286713286664,-13.811188811188813,-24.650349650349646,-3.6713286713286664,-31.95804195804196,-3.6713286713286655,-31.95804195804196,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-24.650349650349646
2026-05-13,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,001440,대한전선,2,False,normal,True,weak_candidates_ge_2,010170 | 001440 | 018880,대한광통신 | 대한전선 | 한온시스템,True,2.304147465437789,0.6144393241167334,0.9216589861751112,7.9877112135176676,-1.6897081413210446,-20.122887864823348,7.9877112135176676,-22.580645161290324,7.9877112135176676,-22.580645161290324,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-20.122887864823348
2026-05-14,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,001440,대한전선,3,False,normal,True,weak_candidates_ge_2,010170 | 006800 | 001440,대한광통신 | 미래에셋증권 | 대한전선,True,-0.30441400304414,-8.675799086757996,-10.350076103500761,-0.15220700152207556,-10.806697108066976,-14.764079147640796,-0.15220700152207556,-23.28767123287672,-0.1522070015220755,-23.28767123287672,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-14.764079147640796
2026-05-15,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,001440,대한전선,3,True,median_h5_close_negative,True,weak_candidates_ge_2;recent20_risk_plus_weak_candidate,010170 | 006800 | 001440,대한광통신 | 미래에셋증권 | 대한전선,True,-0.1697792869269965,-1.358234295415961,-1.1884550084889645,0.339558573853993,-6.621392190152797,-6.960950764006791,0.339558573853993,-14.43123938879457,0.339558573853993,-14.43123938879457,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-6.960950764006791
2026-05-18,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,010170,대한광통신,1,True,median_h5_close_negative,True,weak_candidates_ge_2;recent20_risk_plus_weak_candidate,010170 | 006800 | 001440,대한광통신 | 미래에셋증권 | 대한전선,True,-0.4310344827586188,-7.1120689655172376,-5.603448275862066,2.155172413793105,-8.18965517241379,19.82758620689655,9.913793103448265,-14.827586206896548,20.25862068965518,-14.827586206896548,-2.0,-2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,19.82758620689655
2026-05-19,2026-05,HUMAN_PROXY_A,Pre-outcome checklist proxy picks one from top3,1,006800,미래에셋증권,1,True,median_h5_close_negative,True,weak_candidates_ge_2;low_retention_and_high_gap;old_watch_and_high_gap;recent20_risk_plus_weak_candidate,006800 | 001440 | 028050,미래에셋증권 | 대한전선 | 삼성E&A,True,-0.1506024096385561,-6.62650602409639,-7.37951807228916,0.3012048192771122,-8.584337349397586,-2.8614457831325324,3.915662650602414,-8.584337349397586,6.475903614457823,-8.584337349397586,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.8614457831325324
2025-04-02,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,sample_not_ready;sample_under_20,False,trade_allowed,005930 | 484810 | 463480,삼성전자 | 티엑스알로보틱스 | 모티브링크,True,-3.313508920985553,-2.1240441801189447,-2.633814783347499,-1.7841971112999122,-3.313508920985553,-9.940526762956669,-1.1045029736618472,-10.11045029736618,-1.1045029736618472,-10.11045029736618,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-9.940526762956669
2025-04-03,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,3,False,sample_not_ready;sample_under_20,False,trade_allowed,005930 | 065500 | 098070,삼성전자 | 오리엔트정공 | 한텍,True,3.053435114503822,-7.328244274809159,-5.038167938931293,5.6488549618320505,-8.702290076335872,30.534351145038173,30.534351145038173,-18.167938931297712,30.534351145038173,-18.167938931297712,1.3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,30.534351145038173
2025-04-04,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,3,False,sample_not_ready;sample_under_20,False,trade_allowed,005930 | 065500 | 098070,삼성전자 | 오리엔트정공 | 한텍,True,-8.681672025723476,-4.340836012861738,-2.4115755627009627,1.7684887459807008,-13.826366559485525,35.36977491961415,43.7299035369775,-13.826366559485525,43.7299035369775,-13.826366559485525,-2.0,-2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,35.36977491961415
2025-04-07,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,3,False,sample_not_ready;sample_under_20,False,trade_allowed,005930 | 065500 | 098070,삼성전자 | 오리엔트정공 | 한텍,True,3.6243822075782584,6.919275123558477,7.742998352553543,11.367380560131801,0.49423393739702615,47.94069192751236,47.94069192751236,0.49423393739702615,47.94069192751236,0.4942339373970261,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,47.94069192751236
2025-04-08,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,2,False,sample_not_ready;sample_under_20,False,trade_allowed,005930 | 098070 | 484810,삼성전자 | 한텍 | 티엑스알로보틱스,True,11.926605504587151,0.6116207951070374,-0.1529051987767538,16.81957186544343,-2.4464831804281384,38.226299694189606,48.77675840978593,-2.4464831804281384,48.77675840978593,-2.4464831804281384,1.3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,38.226299694189606
2025-04-09,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,2,False,sample_not_ready;sample_under_20;minus2_touch_ge_80;minus2_first_ge_plus13_first;median_h5_close_negative,False,trade_allowed,005930 | 098070 | 484810,삼성전자 | 한텍 | 티엑스알로보틱스,True,0.7656967840734996,30.93415007656968,24.196018376722826,30.93415007656968,-1.225114854517606,30.78101071975499,49.004594180704444,-1.225114854517606,49.00459418070445,-1.225114854517606,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,30.78101071975499
2025-04-10,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,2,False,sample_not_ready;sample_under_20;minus2_touch_ge_80;minus2_first_ge_plus13_first;median_h5_close_negative,False,trade_allowed,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,3.8224414303329235,3.8224414303329235,2.71270036991369,10.234278668310726,-0.6165228113440224,0.0,19.975339087546228,-0.6165228113440224,19.975339087546228,-0.6165228113440224,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-04-11,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,sample_not_ready;sample_under_20;minus2_touch_ge_80;minus2_first_ge_plus13_first;median_h5_close_negative,False,trade_allowed,005930 | 098070 | 008970,삼성전자 | 한텍 | KBI동양철관,True,1.8083182640144635,1.6274864376130127,1.4466546112115841,2.5316455696202445,0.9041591320072317,0.0,3.2549728752260476,-1.446654611211573,3.254972875226048,-1.446654611211573,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,2,False,sample_not_ready;sample_under_20;minus2_touch_ge_80;median_h5_close_negative,False,trade_allowed,005930 | 098070 | 008970,삼성전자 | 한텍 | KBI동양철관,True,2.076124567474058,4.2675893886966465,6.113033448673577,12.226066897347177,-0.692041522491349,-8.650519031141869,12.226066897347177,-11.072664359861594,12.226066897347176,-11.072664359861594,1.3,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-8.650519031141869
2025-04-15,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,098070,한텍,2,False,sample_not_ready;sample_under_20;minus2_touch_ge_80;median_h5_close_negative,False,trade_allowed,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,-3.913043478260869,-7.173913043478263,-9.347826086956523,0.21739130434783593,-10.108695652173916,-11.6304347826087,0.21739130434783593,-16.195652173913043,0.2173913043478359,-16.195652173913043,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-11.6304347826087
2025-04-16,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,sample_under_20,False,trade_allowed,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,-0.09132420091324533,0.6392694063926951,0.45662100456620447,1.0045662100456543,-0.45662100456621557,1.7351598173515947,2.465753424657535,-0.45662100456621557,2.465753424657535,-0.4566210045662155,0.45662100456620447,0.45662100456620447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7351598173515947
2025-04-17,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,True,weak_candidates_ge_2,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,0.5454545454545379,0.5454545454545379,0.727272727272732,1.090909090909098,-0.181818181818183,1.2727272727272698,2.0000000000000018,-0.545454545454549,2.0000000000000018,-0.545454545454549,0.727272727272732,0.727272727272732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2727272727272698
2025-04-18,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,-0.3610108303249149,0.0,0.0,1.0830324909747224,-0.5415162454873612,0.5415162454873723,1.8050541516245522,-1.2635379061371799,1.805054151624552,-1.26353790613718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5415162454873723
2025-04-21,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,-0.9025270758122761,-0.7220216606498187,-1.0830324909747335,0.18050541516245744,-1.2635379061371799,0.7220216606498298,1.8050541516245522,-1.2635379061371799,1.805054151624552,-1.26353790613718,-1.0830324909747335,-1.0830324909747335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7220216606498298
2025-04-22,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,005930 | 098070 | 065500,삼성전자 | 한텍 | 오리엔트정공,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-04-23,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,True,weak_candidates_ge_2,005930 | 098070 | 013580,삼성전자 | 한텍 | 계룡건설,True,-0.17953321364452268,0.0,-0.08976660682226134,0.17953321364452268,-0.8976660682226245,-0.3590664272890453,1.4362657091562037,-0.8976660682226245,1.4362657091562037,-0.8976660682226245,-0.08976660682226134,-0.08976660682226134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3590664272890453
2025-04-24,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,True,weak_candidates_ge_2,005930 | 098070 | 065500,삼성전자 | 한텍 | 오리엔트정공,True,1.3477088948786964,0.08984725965857088,0.26954177897573484,1.3477088948786964,-0.08984725965858198,-2.425876010781669,1.5274034141958603,-2.605570530098833,1.5274034141958603,-2.605570530098833,1.3,0.26954177897573484,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.425876010781669
2025-04-25,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,True,weak_candidates_ge_2,005930 | 065500 | 382150,삼성전자 | 오리엔트정공 | 온코크로스,True,0.0,0.0,-0.5376344086021501,0.17921146953405742,-0.5376344086021501,-2.1505376344086,1.2544802867383575,-2.8673835125448077,1.2544802867383575,-2.867383512544808,-0.5376344086021501,-0.5376344086021501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.1505376344086
2025-04-28,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,weak_candidates_ge_2;recent20_risk_plus_weak_candidate,005930 | 065500 | 382150,삼성전자 | 오리엔트정공 | 온코크로스,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-04-29,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,005930 | 010140 | 065500,삼성전자 | 삼성중공업 | 오리엔트정공,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-04-30,2025-04,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",1,005930,삼성전자,1,False,normal,False,trade_allowed,005930 | 010140 | 065500,삼성전자 | 삼성중공업 | 오리엔트정공,True,-0.8115419296663706,-2.073940486925163,-2.254283137962132,0.0901713255184955,-2.254283137962132,3.877366997294862,3.877366997294862,-2.254283137962132,3.877366997294862,-2.254283137962132,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.877366997294862
2025-05-02,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,False,trade_allowed,005930 | 081180 | 010140,삼성전자 | 쎄크 | 삼성중공업,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-07,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,005930 | 081180 | 010140,삼성전자 | 쎄크 | 삼성중공업,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-08,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,False,trade_allowed,005930 | 081180 | 010140,삼성전자 | 쎄크 | 삼성중공업,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-09,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,005930 | 081180 | 389140,삼성전자 | 쎄크 | 포바이포,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-12,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,recent20_risk_plus_weak_candidate,005930 | 081180 | 389140,삼성전자 | 쎄크 | 포바이포,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-13,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,weak_candidates_ge_2;recent20_risk_plus_weak_candidate,005930 | 081180 | 389140,삼성전자 | 쎄크 | 포바이포,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-14,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,True,weak_candidates_ge_2;recent20_risk_plus_weak_candidate,005930 | 081180 | 389140,삼성전자 | 쎄크 | 포바이포,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-15,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,False,trade_allowed,005930 | 459510 | 034020,삼성전자 | 나우로보틱스 | 두산에너빌리티,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-16,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,False,trade_allowed,005930 | 376900 | 459510,삼성전자 | 로킷헬스케어 | 나우로보틱스,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-05-19,2025-05,HUMAN_PROXY_RISK_OFF,"Human proxy, but no-trade on recent20 risk state",0,,,,True,median_h5_close_negative,False,trade_allowed,005930 | 034020 | 376900,삼성전자 | 두산에너빌리티 | 로킷헬스케어,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
