d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope
2026-05-28,242040,나무기술,KOSDAQ,소프트웨어 개발 및 공급업,응용소프트웨어 개발 및 공급업,COMMON,6810,7870,6620,7490,17990936,6620.0,13.141993957703924,1347.5211064,6.173247412650906,8.414067647405266,0.304,0.152,18.882175226586103,12.0,65.0,2026-05-29,1,False,7490.0,True,8620.0,2026-05-29 15:00:00,15848545.0,35.71428571428572,359,15.086782376502006,15.086782376502006,9.529860228716647,88.09183135329924,False,False,False,52.0,8620.0,1366.144579,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-20,253840,수젠텍,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,COMMON,6680,8090,6540,7630,21576506,6630.0,15.082956259426838,1646.2874078,3.824905512592904,4.397559602033788,0.2967741935483871,0.09032258064516129,23.700305810397555,10.0,35.0,2026-05-29,6,False,5730.0,True,5570.0,2026-05-29 15:00:00,622690.0,50.0,350,-2.7923211169284423,-26.99868938401049,-31.1495673671199,2.88596309337573,False,False,False,36.75,5570.0,34.683833,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-27,261780,차백신연구소,KOSDAQ,자연과학 및 공학 연구개발업,백신 및 면역증강제 등,COMMON,3225,4190,3100,3960,21237156,3225.0,22.790697674418613,840.9913776,3.187409188322014,3.4117868314060016,0.21100917431192662,0.11467889908256881,35.16129032258065,12.0,103.0,2026-05-29,2,False,3705.0,True,3200.0,2026-05-29 15:00:00,3899754.0,69.23076923076923,360,-13.630229419703099,-19.191919191919194,-23.62768496420048,18.362882487655128,False,False,False,27.75,3200.0,124.792128,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-19,274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업",항공가공품 및 조립품,COMMON,26350,32950,26100,28450,12388012,25950.0,9.633911368015413,3524.389414,23.764442956663697,28.77342854136856,0.656934306569343,0.0364963503649635,26.245210727969347,21.0,17.0,2026-05-29,7,False,29900.0,True,26750.0,2026-05-29 15:00:00,1326844.0,28.57142857142857,359,-10.53511705685619,-5.975395430579966,-18.81638846737481,10.710709676419429,False,False,False,41.5,26750.0,354.93077,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-21,290690,소룩스,KOSDAQ,전구 및 조명장치 제조업,"실내등(형광등, LED등), 실외등, 특수등",COMMON,5130,6180,4565,5180,15147772,4950.0,4.646464646464654,784.6545896,2.654927113152802,2.4916797967135893,0.6191950464396285,0.3498452012383901,35.37787513691128,20.0,96.0,2026-05-29,5,False,5520.0,True,5010.0,2026-05-29 15:00:00,2416093.0,36.36363636363636,361,-9.239130434782606,-3.2818532818532864,-18.93203883495146,15.950154253708071,False,False,False,51.0,5010.0,121.0462593,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-26,321260,프로이천,KOSDAQ,반도체 제조업,반도체검사장치 Probe Card,COMMON,4215,4965,4215,4850,10959105,4195.0,15.613825983313468,531.5165925,2.219307545620949,2.8550968717657743,0.15333333333333332,0.0,17.793594306049823,21.0,139.0,2026-05-29,3,False,4040.0,True,3705.0,2026-05-29 15:00:00,1116689.0,35.0,359,-8.29207920792079,-23.608247422680417,-25.377643504531722,10.189600336888823,False,False,False,43.5,3705.0,41.37332745,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-26,321370,센서뷰,KOSDAQ,전자부품 제조업,"T&M 케이블, 초소형 전송선로",COMMON,3540,4145,3410,3975,21231776,3520.0,12.926136363636353,843.963096,4.349873311061714,4.855960514969591,0.23129251700680273,0.17687074829931973,21.55425219941349,12.0,99.0,2026-05-29,3,False,3370.0,True,3110.0,2026-05-29 15:00:00,2311490.0,38.888888888888886,360,-7.71513353115727,-21.76100628930817,-24.969843184559714,10.88693663685977,False,False,False,41.5,3110.0,71.887339,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-19,356680,엑스게이트,KOSDAQ,소프트웨어 개발 및 공급업,통합 네트워크 보안 솔루션,COMMON,16060,19430,16060,19000,10755689,15460.0,22.897800776196632,2043.58091,1.8790215287220267,2.194710814293873,0.12759643916913946,0.0,20.983810709838107,22.0,32.0,2026-05-29,7,False,23550.0,True,25100.0,2026-05-29 15:00:00,2156285.0,52.88461538461538,357,6.581740976645434,32.10526315789475,29.18167781780752,20.047855604601434,False,False,True,50.5,25100.0,541.227535,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-15,396300,세아메카닉스,KOSDAQ,기타 금속 가공제품 제조업,"TV스탠드, 전기 수소차 부품 등",COMMON,5810,7340,5680,6280,11727854,5770.0,8.838821490467929,736.5092312,3.4332304693102684,3.7739844438857766,0.6385542168674698,0.0783132530120482,29.225352112676056,20.0,129.0,2026-05-29,9,False,5610.0,True,5170.0,2026-05-29 15:00:00,1243564.0,66.66666666666666,352,-7.843137254901967,-17.67515923566879,-29.56403269754768,10.603508536173797,False,False,False,26.0,5170.0,64.2922588,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-14,412350,레이저쎌,KOSDAQ,특수 목적용 기계 제조업,"에어리어 레이저솔루션, LSR, LCB, LSB, BSOM 등",COMMON,10240,12900,9590,11590,11755322,10240.0,13.18359375,1362.4418198,10.772676676565863,14.754841235508781,0.3957703927492447,0.19637462235649547,34.51511991657977,26.0,68.0,2026-05-29,10,False,9150.0,True,8710.0,2026-05-29 15:00:00,484726.0,52.631578947368425,360,-4.808743169398911,-24.849007765314923,-32.480620155038764,4.123459995396128,False,False,False,30.75,8710.0,42.2196346,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-28,417010,나노팀,KOSDAQ,일반 목적용 기계 제조업,전기차용 방열제품,COMMON,13310,15930,12150,14650,19810696,12560.0,16.640127388535042,2902.266964,21.919049961507472,26.981026496065223,0.3386243386243386,0.30687830687830686,31.11111111111111,10.0,28.0,2026-05-29,1,False,14650.0,True,13010.0,2026-05-29 15:00:00,2478424.0,58.92857142857143,360,-11.194539249146763,-11.194539249146763,-18.330194601381045,12.510534713167068,False,False,False,49.0,13010.0,322.4429624,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
2026-05-15,452260,한화갤러리아,KOSPI,종합 소매업,백화점,COMMON,3450,3700,3255,3350,30790937,3340.0,0.29940119760478723,1031.4963895,1.9297958621396794,1.9510941603680885,0.5617977528089888,0.21348314606741572,13.671274961597543,9.0,99.0,2026-05-29,9,False,3070.0,True,3000.0,2026-05-29 15:00:00,2132616.0,44.444444444444436,361,-2.28013029315961,-10.447761194029848,-18.918918918918916,6.92611595418483,False,False,False,31.0,3000.0,63.97848,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only
