signal_date,rank,stock_code,stock_name,market,sector,model_id,source_model_id,source_layer,watch_days,selection_policy,d0_date,trading_day_age,d0_trading_value_proxy_eok,d0_value_rank,d0_volume_rank,d0_pct_change,entry_1500_price,entry_1500_dt,signal_feature_cutoff,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_to_1500,signal_volume_retention_vs_d0,signal_trading_value_to_1500_proxy_eok,signal_turnover_retention_vs_d0,rsi14_signal_1500,risk_count,badges,selection_reason_text,retro_tags,paper_watch_status,d1_status,d1_outcome_status,d1_label,d1_plus1_touch,d1_plus2_touch,d1_plus3_touch,d1_minus1_touch,d1_minus2_touch,d1_minus3_touch,d1_plus1_before_minus2,d1_plus1_profit_protect_success,d1_plus1_then_minus2,d1_no_touch1_minus2_first,d1_close_return_pct,d1_close_win,h5_status,h5_outcome_status,h5_label,h5_plus1_touch,h5_plus2_touch,h5_plus3_touch,h5_minus1_touch,h5_minus2_touch,h5_minus3_touch,h5_plus2_first,h5_minus2_first,h5_plus3_first,h5_minus3_first,h5_plus2_minus2_first,h5_plus3_minus3_first,h5_mfe,h5_mae,h5_close_return_pct,dplus_count,dplus_dates,h5_minute_day_count,orders_enabled,account_api_enabled,paper_watch_only
2025-06-11,3,272210,한화시스템,KOSPI,전자부품 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-10,1,6287.581072,3.0,17.0,20.09345794392523,51900.0,2025-06-11 15:00:00,15:00,0.9727626459143934,0.9727626459143934,-0.19230769230769162,4289702.0,35.06764847643781,2226.355338,35.40877346161716,44.44444444444444,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,2.1194605009633882,True,done,done,H5_GOOD,True,True,True,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,35.260115606936424,0.0,31.59922928709056,5,2025-06-12|2025-06-13|2025-06-16|2025-06-17|2025-06-18,5,False,False,True
2025-06-12,1,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-11,1,8152.829666,2.0,18.0,1.1824324324324342,59500.0,2025-06-12 15:00:00,15:00,-0.6677796327211993,-0.6677796327211993,-0.9983361064891838,11140376.0,81.84992815229509,6628.52372,81.30335100269713,25.000000000000014,0,15시 balanced · RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,True,True,True,True,True,True,False,-2.0168067226890796,False,done,done,H5_FAIL,True,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,1.8487394957983128,-4.369747899159659,-0.5042016806722671,5,2025-06-13|2025-06-16|2025-06-17|2025-06-18|2025-06-19,5,False,False,True
2025-06-12,2,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-11,1,7256.766188,3.0,14.0,6.458333333333344,54400.0,2025-06-12 15:00:00,15:00,6.457925636007822,6.457925636007822,5.4263565891472965,14328796.0,100.89914110927118,7794.865024,107.41513260947852,59.09090909090909,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,True,True,True,True,True,True,False,0.3676470588235281,True,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,16.176470588235304,-3.676470588235292,12.132352941176471,5,2025-06-13|2025-06-16|2025-06-17|2025-06-18|2025-06-19,5,False,False,True
2025-06-12,3,009830,한화솔루션,KOSPI,기초 화학물질 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-11,1,7219.738755,4.0,10.0,22.9903536977492,36325.0,2025-06-12 15:00:00,15:00,-5.032679738562096,-5.032679738562096,-5.1566579634464755,4295472.0,22.757305987867422,1560.330204,21.612003660373443,24.13793103448276,0,RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+1 / D0 고가 대비 조정권 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,True,True,True,True,True,False,-2.5464556090846524,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.0970406056434863,-15.622849277357187,-11.906400550584994,5,2025-06-13|2025-06-16|2025-06-17|2025-06-18|2025-06-19,5,False,False,True
2025-06-13,1,042660,한화오션,KOSPI,선박 및 보트 건조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-12,1,9556.60944,3.0,24.0,5.793450881612094,84000.0,2025-06-13 15:00:00,15:00,0.0,0.0,-3.002309468822173,3586128.0,31.521090601354533,3012.34752,31.52109060135453,53.846153846153854,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,False,True,False,False,True,True,False,False,1.5476190476190421,True,done,done,H5_GOOD,True,True,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,14.047619047619042,-1.5476190476190421,5.476190476190479,5,2025-06-16|2025-06-17|2025-06-18|2025-06-19|2025-06-20,5,False,False,True
2025-06-13,2,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-12,1,8971.022424,4.0,18.0,6.849315068493156,54900.0,2025-06-13 15:00:00,15:00,0.5494505494505475,0.5494505494505475,-2.48667850799289,13470572.0,81.98544117249662,7395.344028,82.43591062948835,62.50000000000001,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,False,False,True,True,False,False,8.561020036429866,True,done,done,H5_GOOD,True,True,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,15.118397085610201,-1.2750455373406244,9.653916211293257,5,2025-06-16|2025-06-17|2025-06-18|2025-06-19|2025-06-20,5,False,False,True
2025-06-13,3,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-11,2,8152.829666,2.0,18.0,1.1824324324324342,58000.0,2025-06-13 15:00:00,15:00,-2.5210084033613467,-3.171953255425708,-3.4941763727121433,17634653.0,129.5643056428845,10228.09874,125.4545864321753,53.846153846153854,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+2 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_OTHER,False,False,False,True,False,False,False,False,False,False,-1.379310344827589,False,done,done,H5_GOOD,True,True,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.482758620689653,-1.8965517241379293,2.586206896551735,5,2025-06-16|2025-06-17|2025-06-18|2025-06-19|2025-06-20,5,False,False,True
2025-06-16,1,042660,한화오션,KOSPI,선박 및 보트 건조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-12,2,9556.60944,3.0,24.0,5.793450881612094,85000.0,2025-06-16 15:00:00,15:00,0.35419126328217754,1.1904761904761862,-1.8475750577367167,2881780.0,25.330063085637622,2449.513,25.631611455704732,63.63636363636363,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+2 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,8.23529411764705,True,done,done,H5_GOOD,True,True,True,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,12.705882352941167,1.17647058823529,1.5294117647058902,5,2025-06-17|2025-06-18|2025-06-19|2025-06-20|2025-06-23,5,False,False,True
2025-06-16,2,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-12,2,8971.022424,4.0,18.0,6.849315068493156,59500.0,2025-06-16 15:00:00,15:00,8.974358974358964,8.974358974358964,5.683836589698044,12903397.0,78.53346507252026,7677.521215,85.58134014313103,60.0,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+2 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,True,True,True,True,True,False,-0.1680672268907557,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,True,False,True,False,PLUS_FIRST,PLUS_FIRST,16.638655462184882,-5.042016806722693,15.294117647058814,5,2025-06-17|2025-06-18|2025-06-19|2025-06-20|2025-06-23,5,False,False,True
2025-06-16,3,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-11,3,8152.829666,2.0,18.0,1.1824324324324342,57300.0,2025-06-16 15:00:00,15:00,-1.715265866209259,-4.340567612687818,-4.658901830282858,18234892.0,133.97434701170414,10448.593116,128.15909989600414,57.142857142857146,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+3 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,1.3961605584642323,True,done,done,H5_GOOD,True,True,True,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,5.759162303664911,0.17452006980802626,1.221640488656206,5,2025-06-17|2025-06-18|2025-06-19|2025-06-20|2025-06-23,5,False,False,True
2025-06-17,1,042660,한화오션,KOSPI,선박 및 보트 건조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-12,3,9556.60944,3.0,24.0,5.793450881612094,91600.0,2025-06-17 15:00:00,15:00,7.3856975381008105,9.047619047619037,5.773672055427248,10362980.0,91.08777809381733,9492.48968,99.32905325468653,70.58823529411765,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+3 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,0.8733624454148492,True,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.585152838427953,-7.751091703056767,-4.585152838427953,5,2025-06-18|2025-06-19|2025-06-20|2025-06-23|2025-06-24,5,False,False,True
2025-06-17,2,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-16,1,8627.75262,3.0,16.0,9.157509157509146,58200.0,2025-06-17 15:00:00,15:00,-2.348993288590606,-2.348993288590606,-2.6755852842809347,21079111.0,145.6132403110093,12268.042602,142.19279506880437,66.66666666666666,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,4.810996563573888,True,done,done,H5_GOOD,True,True,True,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,22.68041237113403,-0.8591065292096189,18.384879725085913,5,2025-06-18|2025-06-19|2025-06-20|2025-06-23|2025-06-24,5,False,False,True
2025-06-17,3,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-11,4,8152.829666,2.0,18.0,1.1824324324324342,58000.0,2025-06-17 15:00:00,15:00,1.3986013986013957,-3.171953255425708,-3.4941763727121433,25017202.0,183.80494395085526,14509.97716,177.97473704757272,26.92307692307692,0,RSI 과매도,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+4 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,False,False,False,True,True,False,False,3.103448275862064,True,done,done,H5_GOOD,True,True,True,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.482758620689653,-0.6896551724137945,4.31034482758621,5,2025-06-18|2025-06-19|2025-06-20|2025-06-23|2025-06-24,5,False,False,True
2025-06-18,1,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-17,1,16638.098743,1.0,8.0,1.573426573426584,59450.0,2025-06-18 15:00:00,15:00,2.3235800344234114,2.3235800344234114,-0.58528428093646,14666182.0,51.21409527386648,8719.045199,52.40409576646062,33.33333333333333,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 1 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,False,False,False,True,True,False,False,-0.4205214465937801,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,3.61648444070648,-3.111858704793946,3.111858704793935,5,2025-06-19|2025-06-20|2025-06-23|2025-06-24|2025-06-25,5,False,False,True
2025-06-18,2,042660,한화오션,KOSPI,선박 및 보트 건조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-17,1,10197.71056,4.0,17.0,7.85463071512309,92600.0,2025-06-18 15:00:00,15:00,0.6521739130434856,0.6521739130434856,-1.279317697228144,4781410.0,43.13612525201931,4427.58566,43.41744780801074,55.55555555555556,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-3.6717062634989195,False,done,done,H5_FAIL,False,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,0.7559395248380119,-11.33909287257019,-10.90712742980562,5,2025-06-19|2025-06-20|2025-06-23|2025-06-24|2025-06-25,5,False,False,True
2025-06-18,3,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-16,2,8627.75262,3.0,16.0,9.157509157509146,60700.0,2025-06-18 15:00:00,15:00,2.188552188552184,1.8456375838926231,1.5050167224080369,13733319.0,94.86894773763228,8336.124633,96.61988469252148,66.66666666666666,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+2 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,h5_done,done,done,D1_VOLATILE_BOTH,True,False,False,True,True,False,False,False,True,True,0.49423393739702615,True,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,17.627677100494243,-4.1186161449752845,8.401976935749577,5,2025-06-19|2025-06-20|2025-06-23|2025-06-24|2025-06-25,5,False,False,True
2025-06-19,1,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-18,1,10537.18159,2.0,9.0,2.925989672977636,59200.0,2025-06-19 15:00:00,15:00,-1.0033444816053505,-1.0033444816053505,-1.0033444816053505,14503675.0,82.31041266510051,8586.1756,81.48455568183864,50.0,0,Pool F refined · 15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,False,False,False,False,False,True,True,False,False,0.5067567567567544,True,done,done,H5_GOOD,True,True,True,True,True,False,False,True,True,False,MINUS_FIRST,PLUS_FIRST,4.054054054054057,-2.7027027027026973,1.6891891891891886,5,2025-06-20|2025-06-23|2025-06-24|2025-06-25|2025-06-26,5,False,False,True
2025-06-19,2,042660,한화오션,KOSPI,선박 및 보트 건조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-17,2,10197.71056,4.0,17.0,7.85463071512309,89300.0,2025-06-19 15:00:00,15:00,-3.354978354978355,-2.934782608695652,-4.7974413646055485,3633131.0,32.7767737702883,3244.385983,31.814846713986363,55.0,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+2 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_VOLATILE_BOTH,True,True,False,True,True,True,False,False,True,True,-0.7838745800671898,False,done,done,H5_MIXED,True,True,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,2.3516237402015694,-11.982082866741317,-10.078387458006722,5,2025-06-20|2025-06-23|2025-06-24|2025-06-25|2025-06-26,5,False,False,True
2025-06-19,3,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-18,1,8842.10677,4.0,14.0,2.6936026936027035,61200.0,2025-06-19 15:00:00,15:00,0.3278688524590123,0.3278688524590123,-1.7656500802568198,7015214.0,48.396616907171776,4293.310968,48.555294339654296,58.064516129032256,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-1.6339869281045805,False,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,16.666666666666675,-4.90196078431373,5.718954248366015,5,2025-06-20|2025-06-23|2025-06-24|2025-06-25|2025-06-26,5,False,False,True
2025-06-20,1,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-18,2,10537.18159,2.0,9.0,2.925989672977636,59300.0,2025-06-20 15:00:00,15:00,0.16891891891892552,-0.8361204013377921,-0.8361204013377921,11516851.0,65.35976284717326,6829.492643,64.81327653574203,41.66666666666667,0,Pool F refined · 15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 2 / 감시 D+2 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,False,False,False,False,True,-2.1922428330522714,False,done,done,H5_GOOD,True,True,True,True,True,False,False,True,True,False,MINUS_FIRST,PLUS_FIRST,3.8785834738617186,-2.866779089376059,2.5295109612141653,5,2025-06-23|2025-06-24|2025-06-25|2025-06-26|2025-06-27,5,False,False,True
2025-06-20,2,042660,한화오션,KOSPI,선박 및 보트 건조업,EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-17,3,10197.71056,4.0,17.0,7.85463071512309,89100.0,2025-06-20 15:00:00,15:00,-0.11210762331838042,-3.1521739130434767,-5.010660980810233,2579434.0,23.2707063613698,2298.275694,22.537173226065754,33.33333333333333,0,15시 balanced,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+3 / D0 고가 대비 조정권 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|LOW_RISK_COUNT,h5_done,done,done,D1_FAST_FAIL,False,False,False,True,True,True,False,False,False,True,-3.142536475869806,False,done,done,H5_FAIL,False,False,False,True,True,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,0.22446689113355678,-11.784511784511785,-10.886644219977548,5,2025-06-23|2025-06-24|2025-06-25|2025-06-26|2025-06-27,5,False,False,True
2025-06-20,3,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",EOD_D0_BASE_VALUE_TOP3,EOD_D0_BASE_VALUE_TOP3_W10,ACTIVE_WATCHLIST,10,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,2025-06-19,1,8911.142388,3.0,16.0,9.420289855072461,66300.0,2025-06-20 15:00:00,15:00,9.768211920529811,9.768211920529811,7.281553398058249,13516646.0,91.61624658802388,8961.536298,100.56551570837722,61.11111111111111,0,15시 balanced · RSI 중립,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,h5_done,done,done,D1_PLUS1_PROTECT_SUCCESS,True,True,True,True,False,False,True,True,False,False,1.9607843137254832,True,done,done,H5_RISKY_WINNER,True,True,True,True,True,True,True,False,True,False,PLUS_FIRST,PLUS_FIRST,7.993966817496223,-11.161387631975872,-8.144796380090503,5,2025-06-23|2025-06-24|2025-06-25|2025-06-26|2025-06-27,5,False,False,True
