signal_date,rank_final,stock_code,stock_name,source_tier,source_model,fallback_level,is_refined_candidate,is_base_candidate,is_comparison_candidate,is_high_risk_comparison,entry_price_1500,current_seed_100k_buyable,required_cash_1share,d0_date,trading_day_age,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,rsi14_signal_1500,badge_text,d1_plus1_touch,d1_plus1_profit_protect,d1_plus2_touch,d1_minus2_touch,h5_plus2_touch,h5_minus2_touch,h5_plus3_touch,h5_minus3_touch,h5_plus2_minus2_first,h5_plus3_minus3_first,ret_d1_close,ret_d5_close,mae_proxy_d1_low_return
2025-07-18,3,010140,삼성중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,18760.0,True,18760.0,2025-07-18,0,-0.7932310946589083,-0.15965939329430912,-0.5302226935312793,90.89761938186184,55.55555555555556,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.4115138592750505,0.5863539445629007,0.6396588486140775
2025-07-21,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,67800.0,True,67800.0,2025-07-21,0,1.0432190760059523,0.0,-1.4534883720930258,87.64356648153026,46.15384615384615,소액 기본 후보,True,True,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-2.6548672566371723,3.834808259587019,-3.2448377581120957
2025-07-21,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,68300.0,True,68300.0,2025-07-21,0,5.401234567901225,-0.14619883040936088,-0.29197080291970545,88.02677665564566,75.0,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-8.345534407027822,-7.027818448023426,-8.491947291361635
2025-07-21,3,042660,한화오션,A,SMALL_POOL_F_BASE,3,False,True,False,False,84100.0,True,84100.0,2025-07-21,0,4.601990049751237,-0.35545023696682554,-1.1750881316098694,92.54347820355252,41.66666666666667,소액 기본 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,2.378121284185486,16.052318668252074,-1.189060642092743
2025-07-22,1,042660,한화오션,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,85400.0,True,85400.0,2025-07-22,0,1.1848341232227444,-0.8130081300813052,-1.2716763005780396,84.93183735426373,65.0,소액 정제 후보,True,True,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-2.2248243559718994,13.348946135831374,-3.629976580796257
2025-07-22,2,005930,삼성전자,A,SMALL_POOL_F_BASE,2,False,True,False,False,65900.0,True,65900.0,2025-07-22,0,-2.8023598820059004,-0.15151515151514694,-3.795620437956204,89.20068005165489,50.0,소액 기본 후보,False,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.7587253414264028,7.132018209408186,-1.5174506828528056
2025-07-22,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,62800.0,True,62800.0,2025-07-22,0,-8.187134502923977,0.31948881789136685,-6.268656716417908,92.3628345364547,57.142857142857146,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.9554140127388644,3.6624203821655987,-0.6369426751592355
2025-07-23,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,66300.0,True,66300.0,2025-07-23,0,0.454545454545463,-0.1506024096385561,-0.3007518796992459,88.07541222834773,47.61904761904762,소액 정제 후보,False,False,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,-0.4524886877828038,9.502262443438925,-0.6033182503770718
2025-07-23,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,63700.0,True,63700.0,2025-07-23,0,1.757188498402562,0.4731861198738141,-0.6240249609984372,90.68287782832918,58.33333333333333,소액 기본 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,2.668759811616961,0.0,1.7268445839874413
2025-07-23,3,042660,한화오션,A,SMALL_POOL_F_BASE,3,False,True,False,False,83500.0,True,83500.0,2025-07-23,0,-3.0197444831591147,0.0,-4.0229885057471275,93.58099595256468,54.54545454545455,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,6.347305389221547,18.562874251497007,0.7185628742514938
2025-07-24,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,65300.0,True,65300.0,2025-07-24,0,2.9968454258675115,-0.1529051987767538,-2.682563338301047,94.0358315969976,44.44444444444444,소액 기본 후보,True,True,True,False,True,True,False,True,PLUS_FIRST,MINUS_FIRST,0.9188361408882129,0.45941807044409533,-1.9908116385911168
2025-07-24,2,042660,한화오션,A,SMALL_POOL_F_BASE,2,False,True,False,False,88900.0,True,88900.0,2025-07-24,0,6.467065868263466,0.11261261261261701,-1.2222222222222245,95.33075288405544,71.42857142857143,소액 기본 후보,True,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,1.2373453318335281,26.321709786276728,-3.0371203599550034
2025-07-24,3,047050,포스코인터내셔널,A,SMALL_POOL_F_BASE,3,False,True,False,False,54900.0,True,54900.0,2025-07-24,0,-1.4362657091561926,0.18248175182482562,-2.313167259786475,95.88583495984385,66.66666666666666,소액 기본 후보,True,True,True,True,True,True,False,True,PLUS_FIRST,MINUS_FIRST,-0.36429872495445936,-11.111111111111116,-3.0965391621129323
2025-07-25,1,042660,한화오션,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,89400.0,True,89400.0,2025-07-25,0,0.6756756756756799,-0.666666666666671,-1.2154696132596676,88.71057808482296,50.0,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,9.172259507829983,31.319910514541395,3.803131991051445
2025-07-25,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,65400.0,True,65400.0,2025-07-25,0,0.0,-0.7587253414264028,-1.9490254872563728,91.75281448705073,18.181818181818187,소액 기본 후보,False,False,False,True,True,True,False,True,MINUS_FIRST,MINUS_FIRST,-2.905198776758411,-6.11620795107034,-4.281345565749239
2025-07-25,3,047050,포스코인터내셔널,A,SMALL_POOL_F_BASE,3,False,True,False,False,54600.0,True,54600.0,2025-07-25,0,-0.36496350364964014,-0.1828153564899404,-2.500000000000002,92.97452196287385,50.0,소액 기본 후보,True,True,True,True,True,True,False,True,PLUS_FIRST,MINUS_FIRST,-4.212454212454208,-12.637362637362637,-4.395604395604391
2025-07-28,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,69800.0,True,69800.0,2025-07-28,0,5.918057663125942,-0.8522727272727293,-0.8522727272727293,82.66300997665039,45.45454545454546,소액 기본 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.1461318051575908,-0.14326647564469885,-1.4326647564469885
2025-07-28,2,042660,한화오션,A,SMALL_POOL_F_BASE,2,False,True,False,False,97800.0,True,97800.0,2025-07-28,0,8.666666666666668,0.2049180327868827,-0.3058103975535187,94.98061898334448,65.0,소액 기본 후보,True,True,True,True,True,True,True,False,PLUS_FIRST,PLUS_FIRST,-1.0224948875255602,16.87116564417177,-2.7607361963190136
2025-07-28,3,047810,한국항공우주,A,SMALL_POOL_F_BASE,3,False,True,False,False,98600.0,True,98600.0,2025-07-28,0,6.25,0.10152284263960087,-1.988071570576544,95.53602121698755,33.33333333333333,소액 기본 후보,True,False,True,True,True,True,True,True,MINUS_FIRST,PLUS_FIRST,1.9269776876267741,-5.882352941176472,-2.332657200811361
2025-07-29,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,70550.0,True,70550.0,2025-07-29,0,0.21306818181818787,-0.07082152974504652,-0.3531073446327637,88.44094592092353,53.846153846153854,소액 정제 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,2.905740609496821,-0.9213323883770386,0.07087172218285254
2025-07-29,2,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,2,True,False,False,False,65100.0,True,65100.0,2025-07-29,0,2.5196850393700787,0.0,-0.4587155963302725,91.36622312595522,50.0,소액 정제 후보,False,False,False,True,True,True,False,True,MINUS_FIRST,MINUS_FIRST,-2.1505376344086002,-0.4608294930875556,-2.457757296466978
2025-07-29,3,042660,한화오션,A,SMALL_POOL_F_BASE,3,False,True,False,False,97400.0,True,97400.0,2025-07-29,0,-0.2049180327868827,0.6198347107438051,-4.2281219272369714,93.09988716626124,11.111111111111114,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.642710472279263,19.199178644763858,-0.30800821355235763
2025-07-30,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,73600.0,True,73600.0,2025-07-30,0,4.249291784702547,1.377410468319562,-0.13568521031207537,80.9752063234197,57.142857142857146,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-2.9891304347826053,-6.521739130434778,-3.532608695652173
2025-07-30,2,042660,한화오션,A,SMALL_POOL_F_BASE,2,False,True,False,False,99000.0,True,99000.0,2025-07-30,0,2.2727272727272707,0.0,-2.5590551181102317,94.42879625002475,66.66666666666666,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,13.434343434343443,15.353535353535364,3.838383838383841
2025-07-30,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,63600.0,True,63600.0,2025-07-30,0,-2.304147465437789,-0.15698587127158659,-1.7001545595054068,89.98053069563522,50.0,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,3.1446540880503138,4.245283018867929,0.0
2025-07-31,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,71100.0,True,71100.0,2025-07-31,0,-2.066115702479343,-0.42016806722688926,-3.9189189189189233,86.76081952804103,50.0,소액 기본 후보,True,True,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-3.0942334739803123,-0.8438818565400852,-3.234880450070321
2025-07-31,2,042660,한화오션,A,SMALL_POOL_F_BASE,2,False,True,False,False,111400.0,False,111400.0,2025-07-31,0,12.525252525252517,-0.8014247551202169,-3.046127067014792,95.84863026490751,48.93617021276596,소액 기본 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,5.385996409335725,5.0269299820466795,-1.7055655296229766
2025-07-31,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,65100.0,True,65100.0,2025-07-31,0,2.19780219780219,-0.7621951219512146,-2.5449101796407136,79.17871354747403,43.75,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-5.683563748079878,0.4608294930875667,-6.451612903225811
2025-08-01,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,68900.0,True,68900.0,2025-08-01,0,-3.5014005602240883,0.0,-4.305555555555552,87.56854307338376,33.33333333333333,소액 기본 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.1611030478954953,4.208998548621201,-0.2902757619738794
2025-08-01,2,042660,한화오션,A,SMALL_POOL_F_BASE,2,False,True,False,False,117250.0,False,117250.0,2025-08-01,0,4.407836153161182,-0.12776831345826523,-0.6355932203389814,92.40640912198242,69.69696969696969,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-2.515991471215351,0.3837953091684332,-7.462686567164178
2025-08-01,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,61800.0,True,61800.0,2025-08-01,0,-5.792682926829274,0.6514657980456029,-5.214723926380371,92.20626837158062,50.0,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,4.045307443365687,7.4433656957928696,-1.132686084142398
2025-08-04,1,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,64350.0,True,64350.0,2025-08-04,0,4.80456026058631,0.07776049766718973,-0.8474576271186418,92.22038003187753,63.15789473684211,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.6993006993007089,7.847707847707852,-0.543900543900544
2025-08-04,2,000720,현대건설,S,SMALL_POOL_F_REFINED_100K,2,True,False,False,False,65900.0,True,65900.0,2025-08-04,0,0.45731707317073766,-0.15151515151514694,-0.9022556390977488,90.87339911512595,50.0,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,2.427921092564489,1.2139605462822445,0.4552352048558417
2025-08-04,3,042700,한미반도체,A,SMALL_POOL_F_BASE,3,False,True,False,False,86900.0,True,86900.0,2025-08-04,0,0.11520737327188613,0.11520737327188613,-1.5855039637599044,88.49677681742344,42.857142857142854,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.1507479861910141,4.257767548906788,0.23014959723819395
2025-08-05,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,64600.0,True,64600.0,2025-08-05,0,0.4665629860031162,-0.30864197530864335,-1.8237082066869248,89.92929119506405,44.44444444444444,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,2.6315789473684292,1.393188854489158,0.3095975232198178
2025-08-05,2,000720,현대건설,A,SMALL_POOL_F_BASE,2,False,True,False,False,67500.0,True,67500.0,2025-08-05,0,2.2727272727272707,0.0,-1.7467248908296984,93.09256207370709,31.25,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,5.481481481481487,-2.2222222222222254,-1.0370370370370363
2025-08-05,3,042700,한미반도체,A,SMALL_POOL_F_BASE,3,False,True,False,False,87700.0,True,87700.0,2025-08-05,0,1.0368663594469973,-0.22753128555176305,-2.1205357142857095,92.54712931277673,50.0,소액 기본 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.7981755986316896,2.052451539338662,-1.8244013683010207
2025-08-06,1,035720,카카오,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,56800.0,True,56800.0,2025-08-06,0,3.8391224862888373,0.0,-0.6993006993006978,92.57269731227136,45.45454545454546,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,11.9718309859155,11.795774647887324,1.0563380281690238
2025-08-06,2,015760,한국전력,A,SMALL_POOL_F_BASE,2,False,True,False,False,41250.0,True,41250.0,2025-08-06,0,7.702349869451708,0.2430133657351119,-0.4825090470446325,95.77072181579034,42.857142857142854,소액 기본 후보,True,True,True,False,True,True,False,True,PLUS_FIRST,MINUS_FIRST,1.8181818181818077,-4.1212121212121255,-1.8181818181818188
2025-08-06,3,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,3,False,True,False,False,66250.0,True,66250.0,2025-08-06,0,2.2376543209876587,-0.07541478129713397,-0.971599402092671,93.69461244554232,37.5,소액 기본 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,-1.2830188679245236,0.37735849056603765,-1.7358490566037776
2025-08-07,1,005930,삼성전자,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,70300.0,True,70300.0,2025-08-07,0,2.1802325581395277,-0.28368794326241176,-0.9859154929577452,88.25149269936401,57.142857142857146,소액 정제 후보,True,True,True,False,True,False,False,False,PLUS_FIRST,NONE,2.1337126600284417,1.849217638691325,0.5689900426742556
2025-08-07,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,65300.0,True,65300.0,2025-08-07,0,-1.5082956259426794,-0.1529051987767538,-3.687315634218291,93.09299319847909,55.55555555555556,소액 기본 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.6845329249617125,0.3062787136294043,-0.9188361408882129
2025-08-07,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,42000.0,True,42000.0,2025-08-07,0,2.0656136087484844,0.0,-1.0600706713780883,93.70027547750128,62.50000000000001,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-5.35714285714286,-7.499999999999996,-6.666666666666665
2025-08-08,1,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,66100.0,True,66100.0,2025-08-08,0,1.0703363914372988,-0.45180722891565717,-0.6015037593984918,85.35925548293747,56.25,소액 정제 후보,True,True,True,False,True,True,True,False,PLUS_FIRST,PLUS_FIRST,4.992435703479581,-1.5128593040847238,0.7564296520423675
2025-08-08,2,005930,삼성전자,A,SMALL_POOL_F_BASE,2,False,True,False,False,71400.0,True,71400.0,2025-08-08,0,1.2765957446808418,-0.5571030640668551,-1.3812154696132617,88.78004748680013,57.142857142857146,소액 기본 후보,False,False,False,False,False,False,False,False,NONE,NONE,-0.5602240896358524,-1.9607843137254943,-0.8403361344537785
2025-08-08,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,39650.0,True,39650.0,2025-08-08,0,-5.595238095238098,-0.2515723270440251,-5.143540669856462,95.49499730813031,40.0,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-1.6393442622950838,-0.5044136191677207,-2.2698612862547263
2025-08-11,1,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,69200.0,True,69200.0,2025-08-11,0,4.216867469879526,-0.2881844380403509,-1.1428571428571455,94.83140354587358,40.0,소액 정제 후보,True,True,True,True,True,True,False,True,PLUS_FIRST,MINUS_FIRST,-5.346820809248554,-14.017341040462428,-5.924855491329484
2025-08-11,2,005930,삼성전자,A,SMALL_POOL_F_BASE,2,False,True,False,False,71100.0,True,71100.0,2025-08-11,0,-0.974930362116988,0.14084507042253502,-1.386962552011095,91.4878063752851,42.857142857142854,소액 기본 후보,True,True,False,False,False,False,False,False,NONE,NONE,0.0,-1.5471167369901506,0.0
2025-08-11,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,38800.0,True,38800.0,2025-08-11,0,-2.3899371069182385,-0.512820512820511,-2.7568922305764465,86.9722892320562,33.33333333333333,소액 기본 후보,True,True,True,True,True,True,True,True,MINUS_FIRST,PLUS_FIRST,-0.6443298969072142,-3.7371134020618535,-2.9639175257731964
2025-08-12,1,005930,삼성전자,A,SMALL_POOL_F_BASE,1,False,True,False,False,71200.0,True,71200.0,2025-08-12,0,0.28169014084507005,0.14064697609001975,-1.6574585635359074,84.56484936752642,46.666666666666664,소액 기본 후보,True,True,False,False,False,True,False,False,MINUS_FIRST,NONE,0.9831460674157411,-0.98314606741573,0.2808988764045006
2025-08-12,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,65600.0,True,65600.0,2025-08-12,0,-5.475504322766566,0.15267175572519776,-7.082152974504252,94.16505221467666,50.0,소액 기본 후보,True,True,True,False,True,True,False,True,PLUS_FIRST,MINUS_FIRST,1.3719512195121908,-12.5,-0.6097560975609762
2025-08-12,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,39300.0,True,39300.0,2025-08-12,0,0.7692307692307665,1.9455252918287869,-1.0075566750629705,92.00287524866899,65.0,소액 기본 후보,True,True,True,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,0.6361323155216203,-4.580152671755721,-0.8905852417302795
2025-08-13,1,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,66500.0,True,66500.0,2025-08-13,0,1.526717557251911,0.0,-0.7462686567164201,90.73446068629141,66.66666666666666,소액 정제 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-1.5037593984962405,-7.518796992481203,-3.157894736842104
2025-08-13,2,005930,삼성전자,A,SMALL_POOL_F_BASE,2,False,True,False,False,71750.0,True,71750.0,2025-08-13,0,0.914205344585084,-0.20862308762169546,-0.4854368932038833,85.0609495957253,44.44444444444444,소액 기본 후보,False,False,False,False,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-0.2090592334494823,-1.6027874564459976,-0.7665505226480795
2025-08-13,3,015760,한국전력,A,SMALL_POOL_F_BASE,3,False,True,False,False,39300.0,True,39300.0,2025-08-13,0,1.9455252918287869,-0.6321112515802807,-2.238805970149249,93.58154479981096,50.0,소액 기본 후보,False,False,False,False,True,True,True,True,PLUS_FIRST,PLUS_FIRST,-1.1450381679389277,-2.2900763358778664,-1.653944020356235
2025-08-14,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,65800.0,True,65800.0,2025-08-14,0,-1.0526315789473717,0.45801526717557106,-0.9036144578313254,81.01163275970302,50.0,소액 기본 후보,True,True,False,False,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-1.0638297872340385,-5.4711246200607855,-1.367781155015202
2025-08-14,2,097230,HJ중공업,A,SMALL_POOL_F_BASE,2,False,True,False,False,15070.0,True,15070.0,2025-08-14,0,-3.5828534868841966,0.26613439787093185,-3.5828534868841966,92.64539285495248,65.0,소액 기본 후보,True,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-4.777704047777043,-7.166556071665564,-6.635700066356998
2025-08-14,3,298380,에이비엘바이오,A,SMALL_POOL_F_BASE,3,False,True,False,False,87900.0,True,87900.0,2025-08-14,0,7.720588235294112,0.5720823798627039,-2.872928176795575,96.98803214585226,60.0,소액 기본 후보,True,True,True,True,True,True,True,True,MINUS_FIRST,PLUS_FIRST,2.0477815699658786,-6.939704209328779,-2.7303754266211566
2025-08-18,1,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,1,False,True,False,False,65200.0,True,65200.0,2025-08-18,0,-0.45801526717557106,0.1536098310291889,-2.39520958083832,90.38002439936047,50.0,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-8.742331288343564,1.0736196319018454,-8.742331288343564
2025-08-18,2,010140,삼성중공업,A,SMALL_POOL_F_BASE,2,False,True,False,False,19270.0,True,19270.0,2025-08-18,0,2.011646373742715,-0.10368066355624928,-1.331285202252941,94.56893931335155,41.66666666666667,소액 기본 후보,False,False,False,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,-3.0617540217955375,3.788271925272446,-3.4769071094966297
2025-08-18,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,14570.0,True,14570.0,2025-08-18,0,-3.0605455755156386,1.533101045296159,-4.459016393442628,94.78941535745984,71.42857142857143,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-13.109128345916265,-2.882635552505153,-15.099519560741248
2025-08-19,1,010140,삼성중공업,A,SMALL_POOL_F_BASE,1,False,True,False,False,18660.0,True,18660.0,2025-08-19,0,-3.265940902021769,-0.10706638115631772,-4.110996916752308,87.073941625583,26.31578947368422,소액 기본 후보,True,False,False,True,True,True,True,False,MINUS_FIRST,PLUS_FIRST,1.4469453376205754,10.396570203644151,-2.4115755627009627
2025-08-19,2,011200,HMM,A,SMALL_POOL_F_BASE,2,False,True,False,False,22950.0,True,22950.0,2025-08-19,0,-2.959830866807611,0.0,-2.547770700636942,90.109631996617,45.00000000000001,소액 기본 후보,True,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,0.2178649237472685,-4.139433551198257,-2.178649237472763
2025-08-19,3,097230,HJ중공업,A,SMALL_POOL_F_BASE,3,False,True,False,False,12660.0,True,12660.0,2025-08-19,0,-11.77700348432056,0.0,-11.530398322851154,91.49131211455716,56.060606060606055,소액 기본 후보,True,False,True,True,True,True,True,True,MINUS_FIRST,MINUS_FIRST,6.3981042654028375,9.004739336492884,-4.265402843601896
2025-08-20,1,010140,삼성중공업,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,18960.0,True,18960.0,2025-08-20,0,1.498929336188426,0.15847860538826808,-0.15797788309637184,92.80421799659368,53.125,소액 정제 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,1.5295358649789037,16.03375527426161,-0.21097046413501852
2025-08-20,2,011200,HMM,A,SMALL_POOL_F_BASE,2,False,True,False,False,22950.0,True,22950.0,2025-08-20,0,0.0,-0.21739130434782483,-1.0775862068965525,88.35064854048399,50.0,소액 기본 후보,False,False,False,False,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-1.525054466230935,-4.575163398692805,-1.9607843137254943
2025-08-20,3,298380,에이비엘바이오,A,SMALL_POOL_F_BASE,3,False,True,False,False,80900.0,True,80900.0,2025-08-20,0,-2.6474127557160054,0.0,-1.1002444987775029,90.1390838730553,54.54545454545455,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.24721878862794533,17.181705809641535,-0.49443757725586845
2025-08-21,1,010140,삼성중공업,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,19200.0,True,19200.0,2025-08-21,0,1.4263074484944571,-0.2597402597402598,-0.6211180124223614,88.82230144560917,72.72727272727273,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.385416666666674,11.458333333333325,0.15624999999999112
2025-08-21,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,61700.0,True,61700.0,2025-08-21,0,7.491289198606266,0.3252032520325132,-2.5276461295418606,95.07215514137529,50.0,소액 기본 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.8103727714748876,1.944894651539708,-0.32414910858995505
2025-08-21,3,011200,HMM,A,SMALL_POOL_F_BASE,3,False,True,False,False,22650.0,True,22650.0,2025-08-21,0,-1.521739130434785,0.22123893805310324,-1.3071895424836555,57.610432904254274,50.0,소액 기본 후보,True,True,False,False,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-0.22075055187638082,-3.532008830022071,-0.8830022075055233
2025-08-22,1,034020,두산에너빌리티,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,62100.0,True,62100.0,2025-08-22,0,0.9756097560975618,-0.1607717041800627,-1.4285714285714235,93.1699405447194,44.44444444444444,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,6.119162640901776,-0.6441223832528209,0.9661835748792313
2025-08-22,2,010140,삼성중공업,A,SMALL_POOL_F_BASE,2,False,True,False,False,19870.0,True,19870.0,2025-08-22,0,3.220779220779213,0.1007556675062915,-1.1442786069651767,95.0838926974162,40.90909090909091,소액 기본 후보,True,True,False,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,0.6542526421741357,7.196779063915448,-1.3085052843482603
2025-08-22,3,011200,HMM,A,SMALL_POOL_F_BASE,3,False,True,False,False,22600.0,True,22600.0,2025-08-22,0,0.0,0.0,-1.3100436681222738,91.59223729831618,50.0,소액 기본 후보,False,False,False,False,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-0.6637168141592875,-2.212389380530977,-0.8849557522123908
2025-08-25,1,010140,삼성중공업,S,SMALL_POOL_F_REFINED_100K,1,True,False,False,False,19950.0,True,19950.0,2025-08-25,0,0.5037783375314797,-0.24999999999999467,-1.4814814814814836,92.83080908198082,60.0,소액 정제 후보,True,True,True,False,True,False,True,False,PLUS_FIRST,PLUS_FIRST,3.2581453634085156,4.260651629072676,-0.7518796992481258
2025-08-25,2,034020,두산에너빌리티,A,SMALL_POOL_F_BASE,2,False,True,False,False,65900.0,True,65900.0,2025-08-25,0,5.9485530546623755,0.0,-0.45317220543806824,93.79561128526646,75.0,소액 기본 후보,False,False,False,True,False,True,False,True,MINUS_FIRST,MINUS_FIRST,-3.9453717754172946,-9.559939301972687,-5.15933232169955
